,adId,Title,Price,Description,Location,URL,Type,days_since,Furnished_room,Pets_allowed_room,Parking,Lease_term,moving_date,pets_allowed_apt,size (sq.ft.),furnished_apt,AC
1486,1569822558,"1 MOIS GRATUIT, 2 1/2, downtown,FURNISHED APARTMENT, McGill",875,"""APPARTEMENT MEUBLE DISPONIBLE, internet. Centre-ville de Montréal, centre-ville. Ladresse est: 3441 Jeanne Mance, Montréal, H2X 2J7 Kijiji place ladresse sur Aylmer par erreur Nos appartements sont idéalement situés dans lun des quartiers les plus pratiques et accessibles de Montréal.Situé à proximité des stations de métro Université McGill, Saine-Laurent et Places-des-Arts et à quelques pas des pharmacies, épiceries, cafés, restaurants, boutiques, vie nocturne et plus. Ce bâtiment offre une décoration moderne et confortable avec des unités lumineuses et spacieuses.Le centre commercial Prince Arthur, le métro Place des Arts, la vie nocturne de La Cité ou Saint-Laurent sont également à proximité, ainsi que de nombreux magasins et restaurants.APPELEZ SIL VOUS PLAÎTGEORGE 5146997872AVAILABLE FURNISHED APARTMENT, internet. Centre-ville de Montreal, downtown . The address is: 3441 Jeanne Mance, Montreal, H2X 2J7 Kijiji places the address on Aylmer by mistake Our apartments are ideally situated in one of the most convenient and accessible areas of Montreal.Located in close proximity to McGill University, Saine-Laurent and Places-des-Arts Metro stations and steps away from pharmacies, grocery stores, cafes, restaurants, shops, nightlife and more. This building offers a modern and comfortable decor with bright and spacious units.The Prince Arthur Mall, Place des Arts Metro, La Cite Or St. Laurent nightlife are also within close proximity, along with many different shops and restaurants. PLEASE CALLGEORGE 5146997872ADMINISTRÉ PAR : IMMOMARKETING Inc. 450 465 7661 poste 303 vbinzari@immomarketing.ca www.immomarketing.ca Appartements à louer : www.immoappart.ca BONNE VISITE!""","3435-3441 JEANNE MANCE, Montreal, QC, H2X 2J7",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/rosemont-beau-3-1-2-renove-avec-terrasse-prive-2e-etage/1569822558,apartment,1,-1,-1,0, '1 an',2 juin 2021,Limité,-1,0,0
1487,1569810218,"Amazing downtown 6 1/2, great location, available immediately",2340,"Amazing downtown 6 1/2, great location, available immediately, Available for july 1st: 2 bedrooms with big living room + kitchen, plenty of closet spaces and your own laundry facility. All floors are made of hardwood. Available for july 1st: 2 bedrooms with big living room + kitchen, plenty of closet spaces and your own laundry facility. All floors are made of hardwood. Location:\n-3 minute walk from Place-St-Henri metro\n-Walking distance to the Atwater Market\n-Minutes from the Canal Lachine and the bike path\n-Two blocks from outdoor public swimming pool\n-Many restaurants and bars along Notre-Dame\n-Depanneur on the corner and IGA 10 minutes walk\n-Quiet street with lots of parking (no vignette necessary)\n-Quiet neighborhood with a school across the street","4401 Rue St. jacques, H4C 1K1, Montréal, QC",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/bellechasse-rosemont-4-1-2/1569810218,apartment,1,-1,-1,0, '1 an',,0,-1,0,0
1488,1569819581,Rosemont - Beau 3 1/2 Rénové avec Terrasse Privé -  2e Étage,950,"""** 6435 44e Avenue, Rosemont **Ce beau 3 1/2 au 2e étage dans un quartier résidentiel calme à Rosemont est disponible dès le 1er Juillet! Il est à distance de marche de plusieur commodités et du Parc Maisonneuve!- Une Grande Chambre Fermée- Salon Spacieux et Lumineux- Superbe Cuisine Rénové- 2 Balcons, Grande Terrasse Privée Neuve ArrièrePour plus dinformations ou une visite me contacter au 438-988-2730*** 6435 44th Avenue , Rosemont ** This beautiful 3 1/2 on the 2nd floor in a quiet residential area in Rosemont is available as of July 1st! It is within walking distance of many amenities and Parc Maisonneuve! - A Large Closed Room- Spacious and Bright Living Room - Superb Renovated Kitchen - 2 Balconies, Large Private New Rear Terrace For more information or a visit contact me at 438-988-2730""","6435 44e Avenue, Montreal, QC, H1T 2N8",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/condo-4-1-2-situe-dans-un-quartier-vibrant/1569819581,apartment,1,-1,-1,0, '1 an',,0,-1,1,1
1489,1569812957,Bellechasse Rosemont 4 1/2,1095,"""Grand logement 4 1/2 à louer, rue Bellechasse, coin 29ieme avenue à Rosemont, La Petite Patrie. Bâtiment en béton. Secteur tranquille, eau chaude fourni, ascenseur, entré laveuse sécheuse, service de conciergerie, près des écoles et autobus, a être renove completement. Le bâtiment est situé à quelques minutes de la station de métro Pie-IX, Hôpital Rosemont Maisonneuve, Parc Maisonneuve, le Jardin botanique, le Stade Olympique, Cégep Rosemont et grands magasins. Les Animaux: chats accepté, mais pas des chiens. La marijuana nest pas permise chez nous Prix 1095.00$ par mois. Tel: 514-546-7116 http://www.bellavitamontreal.com Disponible juillet""","4455 de Bellechasse, montreal, QC, H1T 3R8",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-juin-renove-et-utilitaires-inclus/1569812957,apartment,1,-1,-1,0, '1 an',1 juin 2021,Limité,-1,0,0
1490,1569820861,Condo 4 1/2 situé dans un quartier vibrant!,1585,"Vous désirez habitez à proximité des services et attraits? Venez visitez ce superbe condo situé dans le merveilleux quartier Villeray, à quelques pas du Marché Jean-Talon, du Parc Jarry et avec son accès direct au Métro Castelnau (ligne bleue).Incluant les 5 électroménagers en stainlessDisponible dès le 1er juillet: 4 1/2 (1 chambre fermée + 1 pièce bureau) pour 1 585$/mois!Venez visiter, vous serez convaincu! 514-543-2555Unité aussi disponible dès le 1er août.______Do you want to live close to services and attractions? Come visit this superb condo located in the wonderful Villeray district, a few steps from the Jean-Talon Market, Jarry Park and with a direct access to the Castelnau Metro (blue line).Including 5 stainless steel appliancesAvailable from July 1: 4 1/2 (1 closed bedroom + 1 office room) for $ 1,585/month!Come visit, you will be convinced! 514-543-2555Unit also available from August 1st.","7345 St-Laurent, Montréal, QC, H2R 1W6",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/plateau-superbe-9-1-2-meuble-et-renove-metro-beaudry/1569820861,apartment,1,-1,-1,0, '1 an',2 juin 2021,Limité,1800,1,1
1491,1567749569,4 1/2 JUIN -RENOVE ET UTILITAIRES INCLUS !,1325,"""4 1/2 disponible à partir du 1er JUIN 2021.Unité rénovée avec une toute nouvelle cuisine, salle de bain, planchers de bois, plomberie, prises délectricité, etc. Ce bâtiment en béton offre une insonorisation supérieure, ascenseurs, espaces de stationnements intérieurs et plus.Cet immeuble est situé à moins de 10 minutes de lautoroute A40 et à proximité de tous les services publics du secteur métropolitain. À seulement 5 minutes de lautoroute A25, des centres commerciaux (Galeries dAnjou, etc.), des écoles, garderies, parcs, restaurants, pharmacies, épiceries et de nombreux commerces.Veuillez nous envoyer un message via cette annonce ou appelez-nous pour planifier une visite. Vous serez convaincus!Appel/SMS : Pascal Fiorante: 514-554-5565---------------------------------------4 1/2 unit apartment available for rent as of JUNE 1st, 2021.Completely renovated unit with brand new kitchens & bathrooms, wood floors, plumbing, electricity outlets. Concrete building with superior soundproofing, elevators, indoor parking spaces and more.This building is located less than 10 minutes from Highway A40 and close to all public services in the Anjou area. Just 5 minutes away from Highway A25, shopping centers (Galeries dAnjou, etc), local shops, restaurants, pharmacies, groceries and many convenience stores.Please message us via this ad or call us to schedule a showing. A visit will convince you!Call/Message : Pascal Fiorante: 514-554-55655""","7271 avenue de la Nantaise, Montreal, QC, H1M 3B7",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-a-louer-completement-renove/1567749569,apartment,1,-1,-1,0, '1 an',1 juillet 2021,Limité,900,0,0
1492,1567748593,Plateau - Superbe 9 1/2 Meublé et Rénové - Metro Beaudry,4000,"""** 2180 Rue de la Visitation, Plateau **Ce superbe 9 1/2 de 6 chambres entièrement meublé et rénové au coeur du Plateau Mont Royal est disponible pour le 1er Juin ! Parfaitement situé, tout près du Parc Lafontaine, Centre-Ville, Mcgill, Concordia, Restaurants, Cafés, Bars, Saint-Denis et beaucoup plus.- 1800 Pieds Carrés; Rez-de-Chaussée avec Entrée Privée- Entièrement Meublé et Équipé et toute Literie Incluse- 6 Chambres Fermées- Wifi Inclus- 1 Stationnement Privé Inclus- Climatisation CentralePour plus dinformations ou une visite me contacter au 438-988-2730*** 2180 Rue de la Visitation, Plateau **This superb 9 1/2 with 6 bedrooms fully furnished and renovated in the heart of the Plateau Mont Royal is available for June 1st! Perfectly located, close to Lafontaine Park, Downtown, Mcgill, Concordia, Restaurants, Cafes, Bars, Saint-Denis and much more.- 1800 Square Feet; Ground Floor with Private Entrance- Fully Furnished and Equipped and all Bedding Included- 6 Closed Rooms- Wifi Included- 1 Private Parking Included- Central air conditioningFor more information or a visit contact me at 438-988-2730""","2180 Rue de la Visitation, Montreal, QC, H2L 3C7",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/grand-3-1-2-a-louer-renove/1567748593,apartment,1,-1,-1,0, '1 an',1 juillet 2021,Limité,600,0,0
1493,1559852870,"4 1/2 a louer, complètement rénové",890,"4 1/2 a louer, complètement rénové : cuisine neuve, salle de bain neuve, plancher neuf et fraîchement peinturé.\n- 2 chambres fermées avec garde-robes\n- laveuse/sécheuse dans salle de bain\n- porte-patio accès balcon arrière\n- salon double\n- logement au dernié étage (logement très calme, aucun locataire au-dessus)\n- metro Honoré-Beaugrand, autobus # 26, # 189 et #362.\n- emplacement de choix pres de la rue Desormeaux, pharmacie Jean Coutu a 50 mètres\n- Immeuble en béton, très calme et très bien entretenu\nFacile pour visiter, enquête de crédit obligatoire, animaux refusés, chauffage/électricité NON-INCLUS.\nPour visiter contactez Sylvain 514-993-3241","8806 Rue Hochelaga, Montréal, QC H1L 2M9, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/beau-3-et-demi-secteur-riviere-des-praieries/1559852870,apartment,1,-1,-1,0, '1 an',1 juin 2021,0,1,0,0
1494,1563375794,Grand 3 1/2 à louer rénové,860,"Grand 3 1/2 à louer rénové\n- chambre fermée, plafonds 9 pieds\n- logement au 2ème étage (commerce au 1er étage /RDC)\n- métros Verdun et de l’Église, autobus #58 et #61.\n- emplacement de choix sur la promenade Wellington\n- Entrée laveuse/sécheuse\n- Immeuble très calme et très bien entretenu\nEnquête de crédit obligatoire, chauffage/électricité NON-INCLUS\nContactez Sylvain 514-993-3241 pour visiter","240 2e Avenue, Verdun, QC H4G 1X3, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-bdrm-lachine-canal-condo-for-rent-a-louer-1-jul-parking/1563375794,apartment,4,-1,-1,1, '1 an',1 juillet 2021,0,522,0,1
1495,1559155401,"Beau 3 et demi, secteur Rivière-des-praieries",700,"""Beau 3 1/2 fraîchement rénové. Se situe dans le sous-sol dun duplex à 700$/mois.Entrée laveuse-sécheuse.À deux minutes de marche de labris bus pour autobus 48 et 449 du métro Radisson. À proximité de lautoroute 25, des marchés IGA, Jean Coutu, Pharmaprix, Maxi et Super C.À proximité de la Rivière-Des-Praieries et des beaux parcs qui la longent.Voisinage paisible et tranquille.\nIdéal pour personne seule ou en couple.**Pas dinclusion**\n**Pas danimaux**Disponible dès le 1er juin 2021, avec vérification de crédit""","12635 25e Avenue, Montréal, QC H1E 1Y5, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-plateau-renove-chauffe-1er-juillet-july/1559155401,apartment,5,-1,-1,0, '1 an',30 juin 2021,0,900,0,0
1496,1505844409,1-Bdrm Lachine Canal Condo for Rent/ A Louer 1 Jul  (parking),1250,"""(EN) Located in Cote St-Paul, this 1 bedroom condo is situated beside the Lachine Canal and is a ten minute walk from St-Henri, the St-Amboise Terrace and Jolicoeur metro and is beside Joe Beefs new restaurant McKiernan. The condo is on the top floor of a recent build (2010), located on a quiet street, and comes equipped with a new fridge, stove, dishwasher, washer and dryer as well as furniture seen in the photographs. Large windows offer a spectacular view. The unit also has a balcony, outdoor reserved parking, wall mounted air conditioner.(FR) Situé à Cote-St-Paul, ce condo meublé 1 chambre est situé à coté du canal Lachine et à dix minutes à pied de St-Henri, St-Ambroise Terrase et metro Jolicoeur. Il se trouve à coté du nouveau restaurant Mckiernan de Joe Beef. Le condo est au dernier étage au dune construction récente (2010), situé sur une rue tranquille, et est équipé dun nouveau réfrigérateur, cuisinière, lave-vaisselle, laveuse et sécheuse, ainsi que des meubles comme on le voit sur les photos. De grandes fenêtres avec une orientation plein ouest offrent une vue spectaculaire. Lunité dispose également dun balcon, dun stationnement extérieur, dun climatiseur mural.""","2323 Rue le Caron, Montréal, QC H4E 0A2, Canada",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-bedroom-condo-griffintown-old-port-2-months-free/1505844409,apartment,3,-1,-1,0, '1 an',,0,-1,1,0
1497,1462841684,"4 1/2 Plateau, rénové, chauffé, 1er juillet-July",1495,"""(English follows)\n4 1/2 à louer rénové au Plateau Mont-Royal à deux pas du métro Laurier. 2eme étage avec balcons avant et arrière. Chauffage et eau chaude inclus. Entrée pour laveuse. Buanderie disponible dans limmeuble. Disponible 1er juillet 2021.Communiquez au 514-769-3143 ou 514-364-0093.\n———————-\n4 1/2 in the Plateau Mont-Royal, renovated, steps away from Laurier Metro station. 2nd floor with front and back balcony, heating and hot water included, entry for washer and washer/dryer in the building.Available for July 1st. Please contact 514-769-3143 or 514-364-0093.""","Rue de la Roche, Montréal, QC H2J 3J6, Canada",https://www.kijiji.ca/v-location-court-terme/ville-de-montreal/montreal-downtown-studio-room-fully-furnished-short-long-term/1462841684,Room,7,1,0,1,,,0,-1,0,0
1498,1569823056,2 Bedroom Condo Griffintown / Old Port + 2 Months FREE,1900,"*** PROMOTION: 2 MONTHS RENT FREE ****Virtual Visit Available*4 1/2 (2Bed/1Bath)Address: 688 Rue Notre-Dame Ouest Montreal, QC H3C 1J2Walk Score: 99PRICE: $1 900/monthContact: 514-562-77862Prime location in the Financial District of Montreal. Next to the subway (Metro Square-Victoria-OACI station);luxurious, Condo style 2 bedroom 1 bathroom apartmentin Downtown Old Montreal, Available now!WalkScore 99; In the Heart of Old Port and Montreal financial district, hospital, universities bar, restaurants, shops, etc.Includes:Stainless steel appliances ; microwave, fridge, stove, dishwasher, light fixture, A/C, hot water, In-unit washer and dryer, etc.Parking Available ($)Building amenities: 24/7 modern security system, roof-top terrace, fitness room, keyless entry system, full time conciergeStarting $1 900/month, minimum 12 month lease (No short-term rentals such as Airbnb, Bookings, HomeAway)No petsNo SmokingNo short-term rentalsContact: 514-562-7786*certain conditions apply","688 Rue Notre-Dame Ouest, Montreal, QC, H3W 1J4",https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/chambre-a-louer/1569823056,Room,1,1,-1,-1,,,0,-1,0,0
